,store_id,promised delivery time,ordering time,latitude,longitude,delivery time (s),delivery time (m),distance,distance (m)
18687,2,2018-12-11 11:45:00,2018-12-11 10:50:53,22.500042,113.938349,3247,54.0,0.4235363328128122,423.53633281281225
18688,2,2018-12-11 12:00:00,2018-12-11 10:52:10,22.497178,113.937514,4070,67.0,0.09556375361976915,95.56375361976916
18689,2,2018-12-11 11:45:00,2018-12-11 10:52:14,22.506506,113.946995,3166,52.0,1.4995742930230627,1499.5742930230626
18690,2,2018-12-11 11:45:00,2018-12-11 10:52:19,22.498,113.940517,3161,52.0,0.37168631912950295,371.686319129503
18691,2,2018-12-11 11:45:00,2018-12-11 10:52:39,22.493856,113.931159,3141,52.0,0.6967537783281768,696.7537783281767
18692,2,2018-12-11 12:30:00,2018-12-11 10:52:46,22.495173,113.942844,5834,97.0,0.5756811662230102,575.6811662230102
18693,2,2018-12-11 12:30:00,2018-12-11 10:53:38,22.505166,113.935589,5782,96.0,0.9965903413634482,996.5903413634481
18694,2,2018-12-11 12:00:00,2018-12-11 10:54:18,22.503685,113.939434,3942,65.0,0.841990352410221,841.990352410221
18695,2,2018-12-11 11:45:00,2018-12-11 10:54:31,22.494563,113.941719,3029,50.0,0.4864115320309541,486.4115320309541
18696,2,2018-12-11 12:30:00,2018-12-11 10:54:52,22.495378,113.944134,5708,95.0,0.7020023716927224,702.0023716927224
18697,2,2018-12-11 12:00:00,2018-12-11 10:56:43,22.497397,113.930709,3797,63.0,0.6974743188353906,697.4743188353906
18698,2,2018-12-11 12:00:00,2018-12-11 10:57:31,22.49668,113.936752,3749,62.0,0.07645744116230789,76.45744116230789
18699,2,2018-12-11 11:45:00,2018-12-11 10:57:52,22.498258,113.938113,2828,47.0,0.2268912185827891,226.8912185827891
18700,2,2018-12-11 11:45:00,2018-12-11 10:58:18,22.505543,113.945563,2802,46.0,1.3228763440635591,1322.8763440635591
18701,2,2018-12-11 11:45:00,2018-12-11 10:59:31,22.496988,113.948163,2729,45.0,1.1111765737504145,1111.1765737504145
18702,2,2018-12-11 11:42:39,2018-12-11 10:59:41,22.496691,113.929073,2578,42.0,0.8565737085121425,856.5737085121425
18703,2,2018-12-11 11:45:00,2018-12-11 11:01:19,22.501123,113.935126,2621,43.0,0.5802643471828384,580.2643471828384
18704,2,2018-12-11 12:00:00,2018-12-11 11:01:21,22.498682,113.94003,3519,58.0,0.37702325401562853,377.02325401562854
18705,2,2018-12-11 12:00:00,2018-12-11 11:01:37,22.496893,113.928245,3503,58.0,0.9429183873706994,942.9183873706994
18706,2,2018-12-11 12:15:00,2018-12-11 11:02:45,22.496937,113.941344,4335,72.0,0.412706763327082,412.706763327082
18707,2,2018-12-11 12:00:00,2018-12-11 11:04:27,22.494272,113.94144,3333,55.0,0.47479603906104695,474.79603906104694
18708,2,2018-12-11 12:00:00,2018-12-11 11:05:07,22.502521,113.941974,3293,54.0,0.8329158158906291,832.9158158906291
18709,2,2018-12-11 12:00:00,2018-12-11 11:05:08,22.502023,113.937558,3292,54.0,0.6314436331370126,631.4436331370126
18710,2,2018-12-11 12:00:00,2018-12-11 11:05:12,22.486584,113.937534,3288,54.0,1.0785719267865705,1078.5719267865707
18711,2,2018-12-11 12:00:00,2018-12-11 11:05:14,22.493553,113.941754,3286,54.0,0.5439909370293321,543.9909370293321
18712,2,2018-12-11 12:00:00,2018-12-11 11:05:26,22.493348,113.940724,3274,54.0,0.47578346035316854,475.78346035316855
18713,2,2018-12-11 12:00:00,2018-12-11 11:07:34,22.501446,113.9265,3146,52.0,1.255788716227235,1255.788716227235
18714,2,2018-12-11 12:00:00,2018-12-11 11:09:25,22.497312,113.930783,3035,50.0,0.6884127364368915,688.4127364368915
18715,2,2018-12-11 12:00:00,2018-12-11 11:10:08,22.504796,113.940633,2992,49.0,0.9959155741061196,995.9155741061196
18716,2,2018-12-11 12:00:00,2018-12-11 11:10:17,22.499414,113.938833,2983,49.0,0.3731878351999222,373.18783519992223
18717,2,2018-12-11 12:00:00,2018-12-11 11:11:57,22.493276,113.942754,2883,48.0,0.6470951326977343,647.0951326977344
18718,2,2018-12-11 12:00:00,2018-12-11 11:13:04,22.493007,113.931637,2816,46.0,0.696448940756042,696.448940756042
18719,2,2018-12-11 12:00:00,2018-12-11 11:13:18,22.506,113.938507,2802,46.0,1.0777708239324744,1077.7708239324743
18720,2,2018-12-11 12:00:00,2018-12-11 11:13:29,22.495379,113.940893,2791,46.0,0.37550616581784113,375.5061658178411
18721,2,2018-12-11 12:00:00,2018-12-11 11:14:21,22.495213,113.942189,2739,45.0,0.5090820563803685,509.0820563803685
18722,2,2018-12-11 12:00:00,2018-12-11 11:15:00,22.500157,113.934632,2700,45.0,0.5105653766079923,510.5653766079923
18723,2,2018-12-11 11:59:14,2018-12-11 11:16:16,22.494212,113.941282,2578,42.0,0.46389680553075546,463.89680553075544
18724,2,2018-12-11 13:00:00,2018-12-11 11:17:00,22.50164,113.946173,6180,103.0,1.0787948728479928,1078.7948728479928
18725,2,2018-12-11 12:15:00,2018-12-11 11:19:25,22.486033,113.939559,3335,55.0,1.1611764040031647,1161.1764040031646
18726,2,2018-12-11 12:15:00,2018-12-11 11:19:59,22.494599,113.930455,3301,55.0,0.7385056969988151,738.5056969988151
18727,2,2018-12-11 12:15:00,2018-12-11 11:20:02,22.497957,113.940054,3298,54.0,0.32862771374465444,328.62771374465444
18728,2,2018-12-11 12:15:00,2018-12-11 11:20:03,22.493183,113.936789,3297,54.0,0.35313497648281983,353.1349764828198
18729,2,2018-12-11 12:15:00,2018-12-11 11:20:05,22.50242,113.942744,3295,54.0,0.8715353440815844,871.5353440815844
18730,2,2018-12-11 12:15:00,2018-12-11 11:20:14,22.486651,113.939114,3286,54.0,1.0856743860947842,1085.6743860947843
18731,2,2018-12-11 12:15:00,2018-12-11 11:20:20,22.494518,113.941462,3280,54.0,0.46442629136433206,464.42629136433203
18732,2,2018-12-11 12:15:00,2018-12-11 11:20:22,22.491228,113.938302,3278,54.0,0.5719903265152051,571.9903265152051
18733,2,2018-12-11 12:15:00,2018-12-11 11:20:23,22.501304,113.944047,3277,54.0,0.8796192275522101,879.6192275522101
18734,2,2018-12-11 12:15:00,2018-12-11 11:20:28,22.497447,113.937487,3272,54.0,0.12488460401891467,124.88460401891467
18735,2,2018-12-11 12:30:00,2018-12-11 11:20:42,22.49242,113.935273,4158,69.0,0.48390825517681363,483.9082551768136
18736,2,2018-12-11 12:15:00,2018-12-11 11:20:49,22.505292,113.932625,3251,54.0,1.1075370604739192,1107.5370604739192
18737,2,2018-12-11 12:15:00,2018-12-11 11:20:51,22.493944,113.941368,3249,54.0,0.48695642327062155,486.95642327062154
18738,2,2018-12-11 12:15:00,2018-12-11 11:21:47,22.490611,113.939353,3193,53.0,0.6640624250977383,664.0624250977382
18739,2,2018-12-11 12:10:00,2018-12-11 11:22:34,22.493487,113.937227,2846,47.0,0.31448683096960145,314.48683096960144
18740,2,2018-12-11 12:15:00,2018-12-11 11:22:43,22.493392,113.939602,3137,52.0,0.39654517842127274,396.54517842127274
18741,2,2018-12-11 12:15:00,2018-12-11 11:23:23,22.498832,113.937189,3097,51.0,0.27859279543953247,278.5927954395325
18742,2,2018-12-11 12:30:00,2018-12-11 11:25:27,22.503751,113.938303,3873,64.0,0.8279257356611303,827.9257356611303
18743,2,2018-12-11 12:15:00,2018-12-11 11:26:19,22.495334,113.929602,2921,48.0,0.8086250822486829,808.6250822486829
18744,2,2018-12-11 12:15:00,2018-12-11 11:26:44,22.50082,113.93857,2896,48.0,0.51262186164465,512.6218616446499
18745,2,2018-12-11 12:30:00,2018-12-11 11:26:56,22.499642,113.926237,3784,63.0,1.204839765963802,1204.839765963802
18746,2,2018-12-11 12:15:00,2018-12-11 11:27:12,22.495768,113.930524,2868,47.0,0.7089688346832623,708.9688346832623
18747,2,2018-12-11 12:15:00,2018-12-11 11:27:44,22.493803,113.941678,2836,47.0,0.5222477783509623,522.2477783509622
18748,2,2018-12-11 12:30:00,2018-12-11 11:28:58,22.498666,113.945247,3662,61.0,0.849279141900966,849.279141900966
18749,2,2018-12-11 12:30:00,2018-12-11 11:29:18,22.492245,113.930658,3642,60.0,0.826748872884669,826.748872884669
18750,2,2018-12-11 13:15:00,2018-12-11 11:31:15,22.49963,113.934701,6225,103.0,0.4588600308498093,458.86003084980933
18751,2,2018-12-11 12:30:00,2018-12-11 11:33:07,22.493761,113.941627,3413,56.0,0.5203407236095854,520.3407236095854
18752,2,2018-12-11 12:45:00,2018-12-11 11:33:08,22.494793,113.935609,4312,71.0,0.2494314661646962,249.4314661646962
18753,2,2018-12-11 12:45:00,2018-12-11 11:33:21,22.49821,113.933804,4299,71.0,0.4238735255714862,423.8735255714862
18754,2,2018-12-11 12:30:00,2018-12-11 11:33:54,22.497606,113.940318,3366,56.0,0.33329155925393494,333.29155925393496
18755,2,2018-12-11 12:30:00,2018-12-11 11:33:58,22.496468,113.935907,3362,56.0,0.1532368722897804,153.2368722897804
18756,2,2018-12-11 12:30:00,2018-12-11 11:34:07,22.493288,113.939935,3353,55.0,0.4261967894181717,426.1967894181717
18757,2,2018-12-11 12:30:00,2018-12-11 11:34:22,22.494929,113.945167,3338,55.0,0.8152040520446562,815.2040520446562
18758,2,2018-12-11 12:30:00,2018-12-11 11:34:33,22.495836,113.931506,3327,55.0,0.6076506195707922,607.6506195707923
18759,2,2018-12-11 12:30:00,2018-12-11 11:34:36,22.492576,113.940842,3324,55.0,0.5463424070806168,546.3424070806168
18760,2,2018-12-11 12:30:00,2018-12-11 11:35:04,22.505626,113.932383,3296,54.0,1.151738913337825,1151.7389133378251
18761,2,2018-12-11 12:30:00,2018-12-11 11:35:17,22.493875,113.936515,3283,54.0,0.2855807466997082,285.5807466997082
18762,2,2018-12-11 12:30:00,2018-12-11 11:35:35,22.497988,113.938814,3265,54.0,0.23563855999049169,235.6385599904917
18763,2,2018-12-11 12:30:00,2018-12-11 11:35:37,22.498284,113.939736,3263,54.0,0.3248529759074013,324.8529759074013
18764,2,2018-12-11 12:30:00,2018-12-11 11:36:36,22.497215,113.941055,3204,53.0,0.3900440873520372,390.0440873520372
18765,2,2018-12-11 12:30:00,2018-12-11 11:36:42,22.494061,113.929875,3198,53.0,0.8126537588943641,812.653758894364
18766,2,2018-12-11 12:30:00,2018-12-11 11:37:30,22.495573,113.930815,3150,52.0,0.6814368719111047,681.4368719111047
18767,2,2018-12-11 12:30:00,2018-12-11 11:40:38,22.4933,113.941139,2962,49.0,0.5109227880739893,510.9227880739893
18768,2,2018-12-11 12:45:00,2018-12-11 11:42:21,22.497896,113.941133,3759,62.0,0.4228947806375719,422.8947806375719
18769,2,2018-12-11 12:45:00,2018-12-11 11:44:05,22.495807,113.931859,3655,60.0,0.5717916918124543,571.7916918124542
18770,2,2018-12-11 12:45:00,2018-12-11 11:44:46,22.494423,113.945784,3614,60.0,0.8891964757274544,889.1964757274544
18771,2,2018-12-11 12:30:00,2018-12-11 11:44:56,22.506521,113.940582,2704,45.0,1.1761465132711957,1176.1465132711958
18772,2,2018-12-11 12:45:00,2018-12-11 11:45:32,22.494987,113.941086,3568,59.0,0.40827047155565444,408.2704715556544
18773,2,2018-12-11 13:00:00,2018-12-11 11:46:34,22.492005,113.936543,4406,73.0,0.4860038304740269,486.0038304740269
18774,2,2018-12-11 12:45:00,2018-12-11 11:48:13,22.494709,113.926284,3407,56.0,1.1564910935001051,1156.491093500105
18775,2,2018-12-11 12:45:00,2018-12-11 11:50:07,22.492571,113.931117,3293,54.0,0.7674794858691857,767.4794858691857
18776,2,2018-12-11 12:45:00,2018-12-11 11:50:32,22.493795,113.941487,3268,54.0,0.5062333478011676,506.23334780116755
18777,2,2018-12-11 12:45:00,2018-12-11 11:50:47,22.494525,113.946786,3253,54.0,0.9873348132679786,987.3348132679786
18778,2,2018-12-11 12:45:00,2018-12-11 11:53:40,22.493975,113.942121,3080,51.0,0.5520858145564967,552.0858145564968
18779,2,2018-12-11 12:45:00,2018-12-11 11:54:33,22.496868,113.937926,3027,50.0,0.08189630047490279,81.89630047490279
18780,2,2018-12-11 13:00:00,2018-12-11 11:55:54,22.498268,113.940356,3846,64.0,0.37371173179081674,373.7117317908167
18781,2,2018-12-11 12:45:00,2018-12-11 11:56:14,22.498542,113.925981,2926,48.0,1.1992045844418138,1199.2045844418137
18782,2,2018-12-11 12:45:00,2018-12-11 11:56:25,22.492734,113.927237,2915,48.0,1.117595799072152,1117.595799072152
18783,2,2018-12-11 12:45:00,2018-12-11 11:58:31,22.497457,113.941017,2789,46.0,0.39396815807917596,393.96815807917596
18784,2,2018-12-11 12:45:00,2018-12-11 11:58:59,22.500348,113.93605,2761,46.0,0.46649571110486515,466.49571110486517
18785,2,2018-12-11 13:15:00,2018-12-11 12:02:03,22.496928,113.950885,4377,72.0,1.3904393436873494,1390.4393436873495
18786,2,2018-12-11 13:15:00,2018-12-11 12:03:24,22.491991,113.936524,4296,71.0,0.4878817014596074,487.8817014596074
18787,2,2018-12-11 13:00:00,2018-12-11 12:04:21,22.493393,113.942954,3339,55.0,0.6582605661761426,658.2605661761426
18788,2,2018-12-11 13:00:00,2018-12-11 12:05:14,22.494828,113.927889,3286,54.0,0.9913633875651437,991.3633875651437
18789,2,2018-12-11 13:00:00,2018-12-11 12:05:22,22.493714,113.939327,3278,54.0,0.351112602678409,351.112602678409
18790,2,2018-12-11 13:00:00,2018-12-11 12:07:40,22.496891,113.940372,3140,52.0,0.31342603192650265,313.4260319265027
18791,2,2018-12-11 12:45:35,2018-12-11 12:07:42,22.498432,113.944489,2273,37.0,0.7670960320175991,767.0960320175991
18792,2,2018-12-11 13:00:00,2018-12-11 12:08:54,22.497992,113.942757,3066,51.0,0.5825563593758181,582.556359375818
18793,2,2018-12-11 13:00:00,2018-12-11 12:10:37,22.497516,113.935734,2963,49.0,0.21545049900234406,215.45049900234406
18794,2,2018-12-11 12:51:38,2018-12-11 12:13:39,22.496667,113.928362,2279,37.0,0.9295458261850881,929.5458261850881
18795,2,2018-12-11 13:00:00,2018-12-11 12:14:56,22.491962,113.937361,2704,45.0,0.48293205018779584,482.9320501877958
18796,2,2018-12-11 13:30:00,2018-12-11 12:16:21,22.497952,113.925791,4419,73.0,1.2068699876391968,1206.8699876391968
18797,2,2018-12-11 13:15:00,2018-12-11 12:20:14,22.495566,113.930011,3286,54.0,0.7637023947224068,763.7023947224068
18798,2,2018-12-11 13:15:00,2018-12-11 12:20:15,22.494609,113.938501,3285,54.0,0.22167942253701892,221.67942253701892
18799,2,2018-12-11 13:15:00,2018-12-11 12:20:24,22.499961,113.928527,3276,54.0,0.9968111672737375,996.8111672737375
18800,2,2018-12-11 13:15:00,2018-12-11 12:21:04,22.491901,113.937259,3236,53.0,0.4898588980543542,489.8588980543542
18801,2,2018-12-11 13:15:00,2018-12-11 12:24:18,22.492553,113.937376,3042,50.0,0.41748033253000205,417.48033253000204
18802,2,2018-12-11 13:15:00,2018-12-11 12:25:59,22.497636,113.943642,2941,49.0,0.6597481713122862,659.7481713122862
18803,2,2018-12-11 13:15:00,2018-12-11 12:26:12,22.500461,113.937296,2928,48.0,0.4583277230923933,458.3277230923933
18804,2,2018-12-11 13:15:00,2018-12-11 12:26:15,22.497267,113.938616,2925,48.0,0.16399527511816261,163.99527511816262
18805,2,2018-12-11 13:30:00,2018-12-11 12:26:51,22.496867,113.938075,3789,63.0,0.09287762505191793,92.87762505191793
18806,2,2018-12-11 13:15:00,2018-12-11 12:27:03,22.49736,113.931629,2877,47.0,0.6036168716569904,603.6168716569904
18807,2,2018-12-11 13:15:00,2018-12-11 12:28:58,22.497851,113.935589,2762,46.0,0.2507947671730334,250.7947671730334
18808,2,2018-12-11 13:15:00,2018-12-11 12:30:02,22.49546,113.929403,2698,44.0,0.827189780463577,827.1897804635771
18809,2,2018-12-11 13:30:00,2018-12-11 12:33:02,22.4941,113.940396,3418,56.0,0.395478312298175,395.47831229817496
18810,2,2018-12-11 13:30:00,2018-12-11 12:35:27,22.494775,113.930134,3273,54.0,0.7658640599962816,765.8640599962816
18811,2,2018-12-11 13:30:00,2018-12-11 12:36:02,22.506337,113.946364,3238,53.0,1.4431635697266316,1443.1635697266315
18812,2,2018-12-11 13:30:00,2018-12-11 12:36:48,22.493484,113.936263,3192,53.0,0.335018265243927,335.01826524392703
18813,2,2018-12-11 13:30:00,2018-12-11 12:39:08,22.498579,113.939273,3052,50.0,0.3162800313258093,316.28003132580926
18814,2,2018-12-11 13:30:00,2018-12-11 12:39:16,22.501756,113.927806,3044,50.0,1.155023184507893,1155.0231845078931
18815,2,2018-12-11 13:30:00,2018-12-11 12:41:15,22.507292,113.937776,2925,48.0,1.2153312204330242,1215.3312204330243
18816,2,2018-12-11 13:30:00,2018-12-11 12:42:50,22.499054,113.93732,2830,47.0,0.3025038143581986,302.5038143581986
18817,2,2018-12-11 14:15:00,2018-12-11 12:46:24,22.492823,113.930076,5316,88.0,0.8463650296467172,846.3650296467172
18818,2,2018-12-11 13:45:00,2018-12-11 12:48:48,22.500452,113.938379,3372,56.0,0.46846607521153305,468.46607521153305
18819,2,2018-12-11 13:45:00,2018-12-11 12:50:02,22.49789,113.939861,3298,54.0,0.30800117722443643,308.00117722443645
18820,2,2018-12-11 13:45:00,2018-12-11 12:50:25,22.492579,113.937447,3275,54.0,0.41464379333031987,414.64379333031985
18821,2,2018-12-11 13:45:00,2018-12-11 12:50:26,22.49272,113.935503,3274,54.0,0.44363565833840846,443.63565833840846
18822,2,2018-12-11 13:45:00,2018-12-11 12:50:48,22.49712,113.932506,3252,54.0,0.5100453200534873,510.04532005348733
18823,2,2018-12-11 13:45:00,2018-12-11 12:51:24,22.494635,113.939347,3216,53.0,0.27490949970487516,274.90949970487515
18824,2,2018-12-11 13:45:00,2018-12-11 12:53:45,22.496898,113.937844,3075,51.0,0.07909494630564035,79.09494630564035
18825,2,2018-12-11 13:45:00,2018-12-11 12:54:41,22.497038,113.940277,3019,50.0,0.3076378356715196,307.6378356715196
18826,2,2018-12-11 13:45:00,2018-12-11 12:55:46,22.496323,113.932591,2954,49.0,0.49360635437593015,493.60635437593015
18827,2,2018-12-11 13:45:00,2018-12-11 12:57:29,22.497358,113.941142,2851,47.0,0.4029259720937528,402.9259720937528
18828,2,2018-12-11 14:00:00,2018-12-11 13:04:21,22.495735,113.929718,3339,55.0,0.7919181865986628,791.9181865986627
18829,2,2018-12-11 14:00:00,2018-12-11 13:05:19,22.496298,113.925392,3281,54.0,1.2343792474148136,1234.3792474148136
18830,2,2018-12-11 14:00:00,2018-12-11 13:05:35,22.495678,113.930057,3265,54.0,0.757727971319244,757.7279713192439
18831,2,2018-12-11 14:00:00,2018-12-11 13:05:40,22.49716,113.940009,3260,54.0,0.28517984084888653,285.17984084888656
18832,2,2018-12-11 14:15:00,2018-12-11 13:12:47,22.495539,113.930903,3733,62.0,0.6729256169247491,672.9256169247491
18833,2,2018-12-11 14:00:00,2018-12-11 13:13:56,22.500563,113.948944,2764,46.0,1.278425095968525,1278.425095968525
18834,2,2018-12-11 14:15:00,2018-12-11 13:20:05,22.496972,113.937184,3295,54.0,0.07487118294483117,74.87118294483116
18835,2,2018-12-11 14:15:00,2018-12-11 13:20:10,22.497822,113.940771,3290,54.0,0.3856573702412263,385.6573702412263
18836,2,2018-12-11 14:15:00,2018-12-11 13:20:11,22.497228,113.931327,3289,54.0,0.631669218818408,631.669218818408
18837,2,2018-12-11 14:15:00,2018-12-11 13:21:30,22.506404,113.946952,3210,53.0,1.4881699673934494,1488.1699673934495
18838,2,2018-12-11 14:15:00,2018-12-11 13:22:11,22.496405,113.936333,3169,52.0,0.10893748788782998,108.93748788782997
18839,2,2018-12-11 14:15:00,2018-12-11 13:25:48,22.497376,113.942684,2952,49.0,0.5572866784361281,557.2866784361281
18840,2,2018-12-11 14:15:00,2018-12-11 13:28:09,22.499503,113.934426,2811,46.0,0.4657232133993147,465.7232133993147
18841,2,2018-12-11 14:15:00,2018-12-11 13:29:10,22.496279,113.935352,2750,45.0,0.20955898582558138,209.55898582558137
18842,2,2018-12-11 14:15:00,2018-12-11 13:29:26,22.502986,113.941375,2734,45.0,0.8442234690327783,844.2234690327783
18843,2,2018-12-11 14:45:00,2018-12-11 13:34:22,22.48981,113.935426,4238,70.0,0.7489547889389043,748.9547889389044
18844,2,2018-12-11 14:30:00,2018-12-11 13:35:08,22.499509,113.937907,3292,54.0,0.35682718806761893,356.8271880676189
18845,2,2018-12-11 14:30:00,2018-12-11 13:35:10,22.493944,113.933244,3290,54.0,0.5012323178761203,501.2323178761203
18846,2,2018-12-11 14:30:00,2018-12-11 13:35:11,22.494342,113.940237,3289,54.0,0.36615123686752293,366.1512368675229
18847,2,2018-12-11 14:30:00,2018-12-11 13:37:35,22.493809,113.941388,3145,52.0,0.4969072400336855,496.9072400336855
18848,2,2018-12-11 14:30:00,2018-12-11 13:38:48,22.494701,113.93725,3072,51.0,0.1801758920227298,180.17589202272978
18849,2,2018-12-11 14:45:00,2018-12-11 13:43:21,22.494143,113.936713,3699,61.0,0.2512001488407628,251.2001488407628
18850,2,2018-12-11 14:45:00,2018-12-11 13:45:12,22.492761,113.932026,3588,59.0,0.6782452074225682,678.2452074225682
18851,2,2018-12-11 15:00:00,2018-12-11 13:46:57,22.489883,113.935638,4383,73.0,0.7355306551847068,735.5306551847068
18852,2,2018-12-11 15:00:00,2018-12-11 13:47:04,22.489756,113.935759,4376,72.0,0.7462792158650285,746.2792158650285
18853,2,2018-12-11 14:45:00,2018-12-11 13:50:09,22.500451,113.937856,3291,54.0,0.4596520986864431,459.6520986864431
18854,2,2018-12-11 15:00:00,2018-12-11 13:57:32,22.50193,113.93608,3748,62.0,0.6353223233593526,635.3223233593526
18855,2,2018-12-11 15:00:00,2018-12-11 14:03:45,22.502334,113.943042,3375,56.0,0.884049321016414,884.049321016414
18856,2,2018-12-11 15:00:00,2018-12-11 14:05:03,22.491422,113.937015,3297,54.0,0.5440775390819895,544.0775390819895
18857,2,2018-12-11 15:00:00,2018-12-11 14:05:20,22.497569,113.936085,3280,54.0,0.19239179230507958,192.39179230507958
18858,2,2018-12-11 15:00:00,2018-12-11 14:05:25,22.493259,113.941453,3275,54.0,0.5385989989393491,538.5989989393491
18859,2,2018-12-11 15:00:00,2018-12-11 14:09:55,22.495779,113.941752,3005,50.0,0.4530746634020851,453.0746634020851
18860,2,2018-12-11 15:00:00,2018-12-11 14:10:05,22.505545,113.946942,2995,49.0,1.4174978984536275,1417.4978984536276
18861,2,2018-12-11 15:00:00,2018-12-11 14:11:11,22.494494,113.941068,2929,48.0,0.42943350891107573,429.43350891107576
18862,2,2018-12-11 15:15:00,2018-12-11 14:14:35,22.491868,113.937244,3625,60.0,0.493555814239409,493.55581423940896
18863,2,2018-12-11 15:30:00,2018-12-11 14:18:23,22.493731,113.930794,4297,71.0,0.7367351510328665,736.7351510328665
18864,2,2018-12-11 15:15:00,2018-12-11 14:19:02,22.493824,113.940258,3358,55.0,0.40471716010975023,404.71716010975024
18865,2,2018-12-11 15:15:00,2018-12-11 14:20:02,22.497763,113.939918,3298,54.0,0.3052887359692303,305.2887359692303
18866,2,2018-12-11 15:15:00,2018-12-11 14:20:02,22.495371,113.940137,3298,54.0,0.30187628684045087,301.87628684045086
18867,2,2018-12-11 15:15:00,2018-12-11 14:20:19,22.493567,113.941556,3281,54.0,0.5263894546585163,526.3894546585162
18868,2,2018-12-11 15:15:00,2018-12-11 14:20:32,22.501864,113.939251,3268,54.0,0.6428416906104494,642.8416906104494
18869,2,2018-12-11 15:15:00,2018-12-11 14:26:32,22.493888,113.935103,2908,48.0,0.35776047289325985,357.7604728932599
18870,2,2018-12-11 15:30:00,2018-12-11 14:26:53,22.500067,113.930735,3787,63.0,0.8003369966466047,800.3369966466047
18871,2,2018-12-11 15:30:00,2018-12-11 14:27:38,22.500365,113.934069,3742,62.0,0.5630086160928328,563.0086160928328
18872,2,2018-12-11 15:30:00,2018-12-11 14:28:34,22.493406,113.928992,3686,61.0,0.9223607518561218,922.3607518561217
18873,2,2018-12-11 15:45:00,2018-12-11 14:30:51,22.494588,113.944793,4449,74.0,0.7858207117781141,785.8207117781141
18874,2,2018-12-11 15:45:00,2018-12-11 14:32:51,22.495033,113.9442,4329,72.0,0.7153591264997555,715.3591264997556
18875,2,2018-12-11 15:30:00,2018-12-11 14:33:16,22.505709,113.932683,3404,56.0,1.1465961734509595,1146.5961734509594
18876,2,2018-12-11 15:30:00,2018-12-11 14:35:11,22.495548,113.939666,3289,54.0,0.24962121100547846,249.62121100547847
18877,2,2018-12-11 15:30:00,2018-12-11 14:35:16,22.494812,113.944169,3284,54.0,0.71754343822968,717.5434382296801
18878,2,2018-12-11 15:45:00,2018-12-11 14:37:38,22.499253,113.933914,4042,67.0,0.4827596115690062,482.7596115690062
18879,2,2018-12-11 15:13:44,2018-12-11 14:39:45,22.494442,113.938113,2039,33.0,0.22125292683483805,221.25292683483804
18880,2,2018-12-11 15:45:00,2018-12-11 14:42:24,22.494297,113.94463,3756,62.0,0.7782397036107662,778.2397036107662
18881,2,2018-12-11 16:30:00,2018-12-11 14:45:52,22.492835,113.935021,6248,104.0,0.45663273280414995,456.63273280414995
18882,2,2018-12-11 15:45:00,2018-12-11 14:47:42,22.505835,113.937847,3438,57.0,1.0543895429491612,1054.3895429491613
18883,2,2018-12-11 15:45:00,2018-12-11 14:49:12,22.497115,113.939303,3348,55.0,0.21568733715256935,215.68733715256934
18884,2,2018-12-11 15:45:00,2018-12-11 14:49:14,22.497116,113.941433,3346,55.0,0.4253877656827615,425.3877656827615
18885,2,2018-12-11 15:45:00,2018-12-11 14:49:19,22.493628,113.931213,3341,55.0,0.7020018613177121,702.0018613177122
18886,2,2018-12-11 15:45:00,2018-12-11 14:49:25,22.491933,113.936672,3335,55.0,0.49168682216259263,491.68682216259265
18887,2,2018-12-11 15:45:00,2018-12-11 14:50:21,22.496459,113.938165,3279,54.0,0.08135850633290487,81.35850633290487
18888,2,2018-12-11 15:45:00,2018-12-11 14:50:48,22.504207,113.93089,3252,54.0,1.0996677335708784,1099.6677335708785
18889,2,2018-12-11 16:00:00,2018-12-11 14:56:33,22.488256,113.938732,3807,63.0,0.9039573858420848,903.9573858420848
18890,2,2018-12-11 16:00:00,2018-12-11 14:57:39,22.49279,113.931961,3741,62.0,0.6818496334956708,681.8496334956709
18891,2,2018-12-11 16:00:00,2018-12-11 14:59:43,22.506216,113.93936,3617,60.0,1.1141548299427724,1114.1548299427723
18892,2,2018-12-11 16:00:00,2018-12-11 15:04:43,22.498834,113.939021,3317,55.0,0.324888732634818,324.888732634818
18893,2,2018-12-11 16:00:00,2018-12-11 15:05:16,22.506621,113.947118,3284,54.0,1.517493476241928,1517.4934762419282
18894,2,2018-12-11 16:15:00,2018-12-11 15:11:51,22.496595,113.93793,3789,63.0,0.06338507823960307,63.38507823960307
18895,2,2018-12-11 16:30:00,2018-12-11 15:18:03,22.49641,113.933534,4317,71.0,0.3966895084771366,396.6895084771366
18896,2,2018-12-11 15:56:33,2018-12-11 15:22:36,22.50217,113.928103,2037,33.0,1.154128693895629,1154.128693895629
18897,2,2018-12-11 16:30:00,2018-12-11 15:25:28,22.502758,113.938391,3872,64.0,0.7200279291460707,720.0279291460707
18898,2,2018-12-11 16:15:00,2018-12-11 15:26:14,22.502021,113.943422,2926,48.0,0.8852271422732961,885.2271422732962
18899,2,2018-12-11 16:30:00,2018-12-11 15:27:29,22.498334,113.938365,3751,62.0,0.244332580277929,244.332580277929
18900,2,2018-12-11 16:45:00,2018-12-11 15:27:39,22.498664,113.939128,4641,77.0,0.3150544305153081,315.0544305153081
